"TITER","sV","sU","M1_CY_Plug","M1_CY_Ours","M2_CY_Plug","M2_CY_Ours","OR_ICC","PS_ICC"
100,1.9,0.4,400.511197786813,400.354313734016,1604.54508917524,1603.27181973579,0.139780353167022,0.345221188151125
100,2,0.4,399.904493683994,399.912133746699,1599.58742606261,1599.79505468718,0.1393897725974,0.362442716151938
100,0,0.5,399.377163077525,399.118546933303,1595.3888244017,1593.31293537781,0.202694015827307,0.052767878103187
100,0.1,0.5,400.092298950783,400.053044187866,1601.1470754745,1600.80152542564,0.196743036666558,0.0572296215606323
100,0.2,0.5,400.348635507762,400.26511323053,1603.17929729903,1602.49645918146,0.201683317321375,0.0590352100480936
100,0.3,0.5,401.199417529021,401.126459090894,1610.04956063937,1609.42249018419,0.197187332718146,0.0630411560995387
100,0.4,0.5,400.247323251546,400.209681826394,1602.35591287048,1602.04523871337,0.201784799727196,0.0739379271076343
100,0.5,0.5,400.792551613,400.717803043983,1606.71362987639,1606.10891257763,0.199770506336133,0.0914437128202959
100,0.6,0.5,400.923496140123,400.400796571917,1607.74237394918,1603.54746579469,0.200142308718485,0.103033146641514
100,0.7,0.5,399.852212948387,400.009060733185,1599.28274137,1600.51116883622,0.200301903534527,0.118771235893476
100,0.8,0.5,400.028714616204,400.172093127371,1600.65743680215,1601.74860606168,0.199619399184524,0.137842769854324
100,0.9,0.5,399.112546890346,399.038466414812,1593.26334513486,1592.68617300614,0.197239398226877,0.15613130572443
100,1,0.5,399.698373843449,399.787089068522,1598.03636939513,1598.65782916487,0.197122198244713,0.173715676341084
100,1.1,0.5,399.36218643506,399.371209325916,1595.41328741252,1595.46208578193,0.201565246684335,0.194833872093329
100,1.2,0.5,398.635612897593,398.647256042652,1589.50254183078,1589.58428862971,0.201656052999427,0.209764078015268
100,1.3,0.5,400.093733429464,399.78865207614,1601.18206150228,1598.73634818775,0.198874122216812,0.232139848940121
100,1.4,0.5,399.874150576778,399.991893663842,1599.38521325033,1600.37315027011,0.200151125120529,0.253002602514283
100,1.5,0.5,399.786919051666,399.879484702283,1598.73786485529,1599.44549002671,0.200195943949467,0.268769938540576
100,1.6,0.5,400.666953573613,400.637452691655,1605.65062258921,1605.39894544085,0.202058693816422,0.29280192129874
100,1.7,0.5,400.057535533809,400.896597564578,1601.00519242568,1607.75688254032,0.200938370411897,0.310494365724281
100,1.8,0.5,400.306265370827,399.921431430511,1602.9674791243,1599.87168610782,0.19923639424946,0.332138195968676
100,1.9,0.5,399.380362819633,399.285167948723,1595.48902504888,1594.75209800172,0.200823654194646,0.347854499951987
100,2,0.5,398.826691588522,399.326329372996,1591.05610829523,1595.12912737813,0.198233392749167,0.364845403896658
100,0,0.6,401.238834568601,400.968216156891,1610.35392443445,1608.18440382512,0.264170211525965,0.0527754863087759
100,0.1,0.6,400.572378622501,400.342663736578,1604.96653374531,1603.05774825605,0.264335006125351,0.0523436069784469
100,0.2,0.6,399.359693382973,399.016615538767,1595.24337661463,1592.497421224,0.268353421234925,0.0574812645346126
100,0.3,0.6,399.86455637719,400.085545901837,1599.40018430645,1601.06208302926,0.264927766572073,0.0656754303323969
100,0.4,0.6,400.16659088155,399.797077136272,1601.82582270427,1598.79425216071,0.264558512957955,0.0739827032300666
100,0.5,0.6,399.36994014899,399.417776191461,1595.41065302999,1595.73798332405,0.263051176340816,0.0865104566897336
100,0.6,0.6,399.954184859497,399.332021271109,1600.00504712608,1594.9527568477,0.262393205396266,0.103209136628804
100,0.7,0.6,399.635621643344,399.551894515057,1597.52549017818,1596.80125328382,0.26705538938412,0.116050362238348
100,0.8,0.6,400.68964920994,400.954936449631,1605.93618939204,1608.00810666959,0.26674277922934,0.137824407610154
100,0.9,0.6,400.052490686014,400.381497087776,1600.85479381515,1603.48195184583,0.260937786867304,0.15359433446093
100,1,0.6,399.113666803705,399.104330607559,1593.34240664952,1593.17034014946,0.262414978686565,0.175211490652293
100,1.1,0.6,399.855130726563,399.701148547092,1599.19713648796,1597.89897998765,0.263757084904085,0.197133322417296
100,1.2,0.6,400.645994529664,400.78918856179,1605.66057672228,1606.66029483509,0.261310610014729,0.208617380333617
100,1.3,0.6,400.697716952524,400.326882316143,1606.21601925795,1603.17673496767,0.26762959915009,0.231686740617716
100,1.4,0.6,399.374387904237,399.159893030775,1595.51271114471,1593.73070967844,0.264749314535474,0.248903657653857
100,1.5,0.6,399.656946921129,399.542642874584,1597.72287352663,1596.72870435333,0.262824564737927,0.273639938910449
100,1.6,0.6,400.077603059441,399.976655156711,1601.03182284862,1600.24374559978,0.26102270326298,0.288049025741148
100,1.7,0.6,399.005278758006,398.814911396646,1592.50274168812,1590.97053981933,0.263363895968243,0.306984332604223
100,1.8,0.6,400.496154785337,400.856735053017,1604.37718737556,1607.30024478115,0.268483543749377,0.327923794959694
100,1.9,0.6,400.251056902522,399.623667682176,1602.5151281912,1597.42909360399,0.266273962076748,0.346407817666282
100,2,0.6,401.3195983539,401.068673181642,1610.98189541279,1608.95244450991,0.265901974498504,0.363288354798821
100,0,0.7,399.655242275083,399.813976501566,1597.71024204126,1598.88111771878,0.324412033266478,0.0510022521838224
100,0.1,0.7,399.651981305217,399.783936994624,1597.75578802294,1598.69308492619,0.327842206027528,0.0535836796209085
100,0.2,0.7,399.524481510236,399.831895361309,1596.64456874743,1599.01380895346,0.329639427156372,0.0587526403405162
100,0.3,0.7,401.151238877386,400.792897914832,1609.71807187785,1606.74846157047,0.328102100381287,0.0658479963592696
100,0.4,0.7,400.215222761059,400.111023576591,1602.21773934972,1601.30190809167,0.328424886569147,0.0755777988719575
100,0.5,0.7,399.915202929978,399.544344933169,1599.77692763884,1596.71835864234,0.327568391355064,0.0875252422108356
100,0.6,0.7,400.407591680371,400.259988023182,1603.77034168394,1602.51720090804,0.325913926038986,0.104589138866752
100,0.7,0.7,399.50649071094,399.678106455112,1596.59934074928,1597.87108344525,0.329879635058359,0.114952946543702
100,0.8,0.7,399.627129476042,399.356481244552,1597.54300272458,1595.23875289594,0.330529320721896,0.137315445503528
100,0.9,0.7,399.489454308368,400.064022581875,1596.3192275486,1600.81975284915,0.325312560975827,0.151688864945021
100,1,0.7,399.758236405799,399.884312474483,1598.58082298198,1599.51086762404,0.326232591752459,0.168979001471448
100,1.1,0.7,400.76455058789,400.635477089669,1606.59813736267,1605.47555345503,0.327951096662443,0.196218478140433
100,1.2,0.7,400.33861495323,399.804622048735,1603.17337144794,1598.80297923701,0.328476952436007,0.212421904482594
100,1.3,0.7,399.346394305663,400.03292253416,1595.26859624831,1600.68351839698,0.33176131606602,0.236518748838927
100,1.4,0.7,399.84945094545,400.027579533586,1599.22564062328,1600.61352444276,0.327895538970282,0.253397607825845
100,1.5,0.7,400.229281477048,399.416654339414,1602.28799649571,1595.70190614939,0.331628239289764,0.268902222003647
100,1.6,0.7,399.443040953773,399.821218721325,1595.98927207,1598.983351501,0.325598262376242,0.292200963162309
100,1.7,0.7,401.140801204455,400.199093090746,1609.6757222989,1602.21556777874,0.327795525386859,0.310573584630609
100,1.8,0.7,398.534632632945,398.981022197217,1588.95015612094,1592.42112681028,0.332619174614286,0.332841311395801
100,1.9,0.7,400.721111972091,400.121688178758,1606.28509963756,1601.44021417548,0.328013340513071,0.347108976211402
100,2,0.7,400.611072933298,400.905736019925,1605.46592574406,1607.75881987878,0.328672004822795,0.361495022780059
100,0,0.8,399.518332244732,399.743306165512,1596.54110713805,1598.29587894233,0.38625675773135,0.0521705267514253
100,0.1,0.8,400.530312145064,400.981119509021,1604.79912739036,1608.28969756973,0.391596643229745,0.0513002941091091
100,0.2,0.8,400.296935156458,400.565965962856,1602.81699764504,1604.9001622085,0.387787359776067,0.0614520307743993
100,0.3,0.8,399.643752619415,399.606830915357,1597.69745809026,1597.27926470286,0.394061343821162,0.0663161143471286
100,0.4,0.8,399.962100417969,400.342556492082,1600.13909030032,1603.05782328974,0.389191802279269,0.0745800813245786
100,0.5,0.8,399.592906055074,400.304165989161,1597.17612246839,1602.71638392386,0.389619255823369,0.0859312410833101
100,0.6,0.8,401.069438889512,400.72351687938,1609.08187738813,1606.22035742221,0.392745853728882,0.102156971953862
100,0.7,0.8,399.35321163208,399.363043140494,1595.27388277404,1595.28903703609,0.390171573987511,0.121748446226837
100,0.8,0.8,398.544939988166,399.091081913508,1588.9256842233,1593.16023861774,0.392429014597762,0.134652330920771
100,0.9,0.8,398.700449755528,398.649389201401,1590.10383060005,1589.64197137465,0.390265745870102,0.156167827470763
100,1,0.8,399.380787286697,398.859887047165,1595.52880466871,1591.25414661957,0.390801252018589,0.173303393881234
100,1.1,0.8,399.662293723769,399.684887757609,1597.81310664203,1597.94378155302,0.390472031411947,0.197292178389347
100,1.2,0.8,399.334631781715,399.623535524378,1595.14669994513,1597.3380214781,0.386072176761314,0.210668219526153
100,1.3,0.8,399.407144472062,399.775484527327,1595.84220493588,1598.58720601056,0.392370572030896,0.233543732433527
100,1.4,0.8,400.389028126617,400.515245930065,1603.6880471806,1604.52072225054,0.39391677714931,0.254220264409736
100,1.5,0.8,400.578706654142,400.258125688686,1605.09952951099,1602.4938137198,0.386847854228008,0.271596539144474
100,1.6,0.8,401.210590686649,401.041281432755,1610.24404555141,1608.84898525797,0.388768352346637,0.292083469466869
100,1.7,0.8,401.259514753975,401.009559351674,1610.73677186967,1608.57138638405,0.389570796792961,0.314551600130749
100,1.8,0.8,399.782205100153,399.784725777154,1598.94656583098,1598.84977150996,0.39187692304687,0.329381821322662
100,1.9,0.8,399.822886060752,399.818713720918,1599.19890600135,1599.04290288386,0.382459336344039,0.346192198245149
100,2,0.8,400.531152882359,400.218570180693,1604.8446872477,1602.30977725107,0.394065235561351,0.364429752382706
100,0,0.9,401.10619706375,401.041473721981,1609.28968822947,1608.65330720738,0.44877521590472,0.0512620121471388
100,0.1,0.9,400.229876469422,400.08034629938,1602.38657289734,1601.08356883582,0.44816551051121,0.0548741113716119
100,0.2,0.9,400.577347027726,400.200247650148,1605.16019280917,1601.97608635381,0.447394764007241,0.0587417456704372
100,0.3,0.9,399.904566034986,399.525614361273,1599.68969804573,1596.53660435417,0.443769798366122,0.0654022341954674
100,0.4,0.9,399.467676785815,399.617022487039,1596.21990747996,1597.24190193794,0.449569280051269,0.075573144497928
100,0.5,0.9,400.612671011542,400.405172275928,1605.33914425425,1603.61284392224,0.44547026379,0.0903192523587335
100,0.6,0.9,401.041898988138,400.590117059515,1608.78663073925,1605.06013310802,0.44880023607859,0.098522635555592
100,0.7,0.9,399.712374393035,400.191433478262,1598.20975104217,1601.90431146683,0.442768417803387,0.120412038773039
100,0.8,0.9,399.927685525238,399.558976549053,1600.00440914771,1596.86165379572,0.449380089254202,0.133526055440529
100,0.9,0.9,401.409493531983,401.00938605434,1611.92274737215,1608.53401410163,0.445929892775069,0.150779546436923
100,1,0.9,401.536134109264,401.330200175113,1612.72818854465,1611.01855323708,0.441682877363863,0.170775095501868
100,1.1,0.9,400.025976127084,399.204951770736,1600.63438191193,1593.97889788746,0.445048052571599,0.190973665112657
100,1.2,0.9,400.309632798073,400.158842034725,1602.95558539311,1601.62565200887,0.445660638305098,0.21849851580929
100,1.3,0.9,400.253961178317,400.333076343516,1602.41806934659,1602.97967713928,0.450361255338332,0.233060361516115
100,1.4,0.9,401.323547694335,400.606219101869,1611.24336595916,1605.29048221707,0.44638531944741,0.253294021076985
100,1.5,0.9,398.838571514562,399.448080786027,1591.34527734408,1596.07244494238,0.446800510475031,0.277399123923778
100,1.6,0.9,399.205999095469,399.617055461359,1594.24354273009,1597.36266765435,0.446266877229882,0.292164172361343
100,1.7,0.9,399.7264005171,399.621948440845,1598.51623070262,1597.47849033691,0.446363488424409,0.30887612753321
100,1.8,0.9,399.596179376365,400.224776147355,1597.57240072073,1602.30371019685,0.443886200271888,0.328281851474997
100,1.9,0.9,400.432185443272,400.614199500526,1604.07793871364,1605.46313895,0.444142854846218,0.342718238660053
100,2,0.9,400.64574148504,400.155271064662,1605.83208745977,1601.72663836015,0.44970087065281,0.367664733281095
100,0,1,400.610632998168,400.250490988131,1605.4846305435,1602.40221222384,0.498588426056536,0.0525924104324407
100,0.1,1,400.783445325512,400.817502827954,1606.76418457534,1606.96941786035,0.493723641489843,0.0547975384985506
100,0.2,1,401.171264952215,401.07387962673,1609.88484683702,1608.92570398109,0.503425819099848,0.0597885405217218
100,0.3,1,400.262355960837,399.881431283341,1602.61946601521,1599.39572136914,0.501063789425368,0.0675308957814667
100,0.4,1,400.283410052801,400.374321570678,1602.8375889504,1603.41425827056,0.499030186867691,0.0771324471894386
100,0.5,1,398.574593264543,399.506484973538,1589.18039190473,1596.39769306267,0.49919213125877,0.0871337623037699
100,0.6,1,399.610955377748,399.504109428192,1597.34680609758,1596.4217285426,0.502004411174039,0.102868917182158
100,0.7,1,398.489278987908,399.834789977581,1588.62330890553,1599.12544592261,0.501496060265862,0.117542051597635
100,0.8,1,401.078337395724,400.412067644496,1609.20181044237,1603.66723298366,0.499119098972064,0.138522227844488
100,0.9,1,399.993311184339,400.539272313662,1600.57554741672,1604.79233233213,0.498109345576169,0.154527719046547
100,1,1,399.101273228331,399.87635716146,1593.45004407357,1599.37759516167,0.502122672662985,0.170418157353246
100,1.1,1,399.107525189978,399.664319146461,1593.32618833739,1597.67132535643,0.50015340157859,0.195448752255844
100,1.2,1,399.623855268102,400.465487119915,1597.76209468379,1604.11125133678,0.499741640239135,0.215743808859705
100,1.3,1,400.712983527701,399.971796115717,1606.5982744477,1600.28651542381,0.497375566995589,0.23607231456604
100,1.4,1,398.556888891026,399.351077121592,1589.13240905753,1595.20511893205,0.502481828883617,0.251913155283354
100,1.5,1,399.885516416522,399.62983926538,1599.77583988419,1597.41884541331,0.501744381408763,0.269590023294946
100,1.6,1,400.497462056697,400.037470320811,1604.76166803115,1600.81138719102,0.503377165945331,0.29112240610876
100,1.7,1,401.027572571576,400.385682124356,1609.08337395072,1603.70236908831,0.498435706257171,0.310153774994241
100,1.8,1,399.492367850598,399.930114714024,1596.74360264691,1599.89298013089,0.502002213590785,0.329955770259298
100,1.9,1,398.581313178216,399.646940823552,1589.2928170539,1597.66869808485,0.499030668097001,0.346987056531524
100,2,1,399.856259633876,399.784072698899,1599.4934142058,1598.67789801901,0.498377752696076,0.364313682545138
100,0,1.1,400.033585064535,399.93426065005,1600.88735471422,1599.81187287982,0.547324998409931,0.0483443626649312
100,0.1,1.1,400.289955123473,399.930263209854,1602.99285997775,1599.83771664191,0.547086756815472,0.0521302249196788
100,0.2,1.1,400.638822843003,400.376876592834,1605.70419961985,1603.40406493649,0.544593235206489,0.0573192692236576
100,0.3,1.1,399.77335292333,399.744915290287,1598.79885114198,1598.41614400945,0.544891248753152,0.0687737166019935
100,0.4,1.1,400.494836654916,400.387730693669,1604.65880133161,1603.51754165397,0.546821374684717,0.0772894106125738
100,0.5,1.1,400.336208826003,400.477504590021,1603.18374844304,1604.09949140037,0.546338021398438,0.0852383137207633
100,0.6,1.1,399.660960064852,399.899627958939,1597.81403509316,1599.50409080011,0.547791089126467,0.103454088383659
100,0.7,1.1,400.753603111136,400.415160250187,1606.53413319931,1603.74993552947,0.545134094748701,0.118460635838089
100,0.8,1.1,401.558870478945,401.044171082249,1613.05885023843,1608.70295878569,0.550123753030764,0.135199031175124
100,0.9,1.1,399.815675514825,399.607296703317,1599.11527546066,1597.28856138995,0.549093187018093,0.154441278157564
100,1,1.1,398.963498714009,399.174786139337,1592.43672190193,1593.80422834376,0.549802886320497,0.177045857862401
100,1.1,1.1,399.727056865149,400.300044915603,1598.45312897815,1602.75308102646,0.547677107150354,0.19389136613164
100,1.2,1.1,399.910600631978,399.800217033507,1600.17527234845,1598.85885316271,0.544685468771209,0.216307433614866
100,1.3,1.1,400.870477800598,400.734835163978,1607.65837170969,1606.32958289938,0.543402299047502,0.234854159362531
100,1.4,1.1,398.923866317847,399.699453007735,1592.03966085518,1597.99810303508,0.544561779187822,0.249449151785003
100,1.5,1.1,398.52276591114,399.12478175092,1588.94239317168,1593.39432710547,0.547753622921654,0.272347043562438
100,1.6,1.1,400.34128122597,399.643105442485,1603.33495826453,1597.5947518489,0.548397583981656,0.293930845525489
100,1.7,1.1,399.184379259294,399.729979073214,1594.2839650081,1598.34683443814,0.547842684881155,0.308843936087935
100,1.8,1.1,399.653678809364,400.517446981109,1598.232203974,1604.74339392594,0.548791528814598,0.327318288468726
100,1.9,1.1,400.846037726895,400.748396326863,1607.56095895346,1606.44560676917,0.546404757031247,0.349443108365422
100,2,1.1,400.312786405339,399.705807572073,1603.48028321285,1598.06069001553,0.547578285067857,0.365036872382985
100,0,1.2,399.482148202991,399.680676036254,1596.52611550491,1597.85764703696,0.58758179806913,0.0487981370889293
100,0.1,1.2,400.082689629957,399.498241085191,1601.32944502553,1596.46085995736,0.591892136313444,0.0551129326406352
100,0.2,1.2,400.653538408117,400.7280387553,1605.87141373534,1606.17793917901,0.587387249472223,0.0621318974464072
100,0.3,1.2,400.361552213059,400.443845806341,1603.42715509755,1603.85399505693,0.587208716484062,0.0653815930975766
100,0.4,1.2,401.097656486453,400.641636211378,1609.5319193585,1605.66892820976,0.586307811097319,0.0757412954649384
100,0.5,1.2,400.029861975807,399.770244637155,1600.92642821894,1598.58690726875,0.585571729301523,0.0897525910245161
100,0.6,1.2,400.756440233298,400.403102375849,1606.88189469974,1603.66439741352,0.591281810542885,0.102751315466508
100,0.7,1.2,399.58940668538,400.140463326643,1597.45124916509,1601.59093812504,0.590719546550943,0.115955030776428
100,0.8,1.2,400.615595744825,400.133886767391,1605.72054534899,1601.49016759582,0.588955571331347,0.133162928591965
100,0.9,1.2,400.606560791935,400.122813569048,1605.64797937413,1601.3796033766,0.590271893301361,0.157437070373453
100,1,1.2,399.833244803544,399.700358717378,1599.48677838386,1598.04438190635,0.594731062452776,0.173257905623813
100,1.1,1.2,401.602940115789,400.585092774784,1613.74605565299,1605.26858672172,0.589467089136234,0.19223383962873
100,1.2,1.2,400.315805284015,401.2965407042,1603.27470149082,1610.86659365244,0.594558222943664,0.213093562522475
100,1.3,1.2,399.964671645398,399.920538643176,1600.45648725999,1599.75241163231,0.591720167282147,0.234823529687058
100,1.4,1.2,401.135768886959,400.245394257714,1609.85253522235,1602.43857183286,0.588629306612856,0.255369624638378
100,1.5,1.2,400.017592642756,400.223370229905,1601.18843429836,1602.23944086908,0.589791708850702,0.270588156815835
100,1.6,1.2,401.219594257259,401.359621096916,1610.62565823854,1611.29700865933,0.588806187970495,0.289129808903188
100,1.7,1.2,401.409744070798,401.716971801376,1612.2116020586,1614.40023409738,0.590718883429668,0.315208802692489
100,1.8,1.2,400.607609837011,400.090546183518,1605.73415803687,1601.28596504553,0.588447150987615,0.334809085492066
100,1.9,1.2,399.531436607697,400.922289788652,1597.15427287061,1607.88126086395,0.590273613353297,0.348669253814462
100,2,1.2,399.606266014667,399.568732741148,1598.05292336144,1597.18518359004,0.59228810401057,0.364665233902966
100,0,1.3,399.092355953718,399.404765114899,1593.49438318754,1595.62391950643,0.628144338819101,0.0499486068912883
100,0.1,1.3,399.876304034904,399.61962660354,1599.63048054437,1597.33441768673,0.628289620665664,0.0493680626775888
100,0.2,1.3,399.07451983901,399.879015523329,1593.32467431155,1599.40808124491,0.629639962562235,0.0584307152114132
100,0.3,1.3,400.56602727326,400.141284206099,1605.31243528178,1601.51803277021,0.631309004931769,0.0641382286760073
100,0.4,1.3,399.64497483151,400.094683109991,1597.74824620922,1601.04442514154,0.625894186376885,0.073583333464002
100,0.5,1.3,399.842064656297,399.887759454014,1599.43026506686,1599.48885786997,0.629634602824916,0.0892354537253489
100,0.6,1.3,397.816516438258,398.534211463869,1583.36093376458,1588.77803653326,0.625127045837504,0.104225723598004
100,0.7,1.3,398.301914955223,398.434479254592,1587.05868090426,1587.89271621649,0.628483769167915,0.116199401923409
100,0.8,1.3,400.412577154389,400.548724817584,1604.10424437487,1604.80576809229,0.62543033311126,0.137206722864351
100,0.9,1.3,398.50845459984,398.702490044489,1588.99743402941,1590.11903658131,0.628042189369049,0.151550812105673
100,1,1.3,399.780846483756,400.437418624702,1599.23631092666,1603.97660602546,0.627362916923637,0.17041358869132
100,1.1,1.3,400.216579593579,399.372831324631,1602.5922148052,1595.35588240306,0.627050018675041,0.194888862021067
100,1.2,1.3,400.454302864395,398.668477821717,1604.55489228466,1589.82496214701,0.629367099281864,0.213658803761311
100,1.3,1.3,399.385977364717,400.403339094038,1596.12956042282,1603.64230317199,0.628390256014969,0.229509937072647
100,1.4,1.3,399.028707594489,400.248439880751,1593.17963791851,1602.40361625418,0.628967501026893,0.251116325521408
100,1.5,1.3,398.365137040941,400.221780056787,1588.03540576818,1602.38348358708,0.629263639489484,0.272326949741142
100,1.6,1.3,398.57491195722,399.316924343077,1589.50660365172,1595.05254357315,0.629915740351965,0.293372208181127
100,1.7,1.3,399.928752866909,400.596123288476,1600.43084153436,1605.35645710267,0.625685943266105,0.304142327329834
100,1.8,1.3,401.013780363867,401.031909141944,1608.88108943669,1608.843919191,0.62794410139903,0.325948707702489
100,1.9,1.3,399.340467500713,400.345665732189,1595.77229297141,1603.26356717424,0.626446949695256,0.348292827913703
100,2,1.3,400.959804617475,400.420170387162,1608.92265021744,1603.85235019507,0.627764037290385,0.362996405294259
100,0,1.4,401.728903837957,400.69480845558,1614.52529724023,1605.98928486124,0.662792755072144,0.0526355822256831
100,0.1,1.4,400.540749621029,400.25327718856,1604.90110059414,1602.44829563901,0.659812193463647,0.0538614636537521
100,0.2,1.4,400.06093927052,399.993730567413,1601.21036233944,1600.39841674054,0.661240737536601,0.0584801136038023
100,0.3,1.4,400.490377058037,399.688471413746,1604.55318667225,1597.90926212662,0.662307678132868,0.0649138239932575
100,0.4,1.4,399.770668156698,400.408551817264,1598.70409072956,1603.60319887655,0.660261984397401,0.0741210112890186
100,0.5,1.4,399.907651018122,400.093443181969,1600.0447703089,1601.14167125355,0.659905217225769,0.0902623919995563
100,0.6,1.4,400.247169748764,400.272530952247,1602.9849188712,1602.61581945195,0.66181938903174,0.101016505726006
100,0.7,1.4,400.349470916632,400.435665024641,1603.59157956353,1603.96398610518,0.66274659690195,0.121340646573767
100,0.8,1.4,399.902198094055,399.546646380976,1600.0186559307,1596.73337197654,0.658908724004333,0.129555676249396
100,0.9,1.4,399.787668481774,400.100862783751,1599.41584464946,1601.24491391098,0.657926092711062,0.155374638550669
100,1,1.4,399.597835507205,400.250991597839,1597.58555800994,1602.37553257562,0.658356076016248,0.172028645171748
100,1.1,1.4,399.503834549189,399.841412950585,1596.97846461607,1599.17460070425,0.661143690516592,0.196529725385667
100,1.2,1.4,400.11350284848,399.347131085872,1601.92317924066,1595.2607090856,0.660110769077658,0.211365740656462
100,1.3,1.4,398.512186841313,398.933178582141,1589.27213235811,1591.947103834,0.661552135806131,0.232997699871036
100,1.4,1.4,399.522325773233,400.025311585932,1597.30467849362,1600.71560004754,0.661274043954894,0.253103512763719
100,1.5,1.4,396.977521968663,399.443229197991,1577.01179427299,1596.05990107586,0.660114462323442,0.268265535268712
100,1.6,1.4,400.502510642675,399.986541785402,1604.98439342898,1600.40144347112,0.658997655967933,0.291290592486382
100,1.7,1.4,398.491300182668,398.383397195938,1588.9296090508,1587.51993115791,0.661331957270931,0.310234097773888
100,1.8,1.4,400.487339413056,400.449838230238,1605.16536821137,1604.04292668993,0.663809831388805,0.33204206340586
100,1.9,1.4,398.932178606403,398.80662201381,1592.81926885921,1591.01484600522,0.662404637117423,0.349946218433083
100,2,1.4,399.656661737607,399.991343843107,1598.2493287112,1600.38975578112,0.661049369316151,0.366662057639738
100,0,1.5,400.211241431207,400.246549386621,1602.562254516,1602.42423345911,0.690341196331774,0.0526816888402035
100,0.1,1.5,399.952301465065,400.01697612635,1600.39737908176,1600.51493865261,0.695044881604786,0.051850262285838
100,0.2,1.5,399.31861902126,400.079031161398,1595.1918969101,1600.93470399611,0.691294745823629,0.0564642314685802
100,0.3,1.5,400.639530443372,399.538302894124,1605.88631162719,1596.76365838563,0.689838352505299,0.0610482105614579
100,0.4,1.5,399.638856111619,399.404561644308,1597.97019292923,1595.67068745412,0.692453253042338,0.0761615218230066
100,0.5,1.5,399.491732554256,399.062139150909,1596.72823844654,1592.89254677277,0.693113995515094,0.0883005919953258
100,0.6,1.5,399.983103804962,399.87434416066,1600.68576954612,1599.33247601535,0.692645694259305,0.0986155462968045
100,0.7,1.5,400.482962447651,400.481412933663,1604.83927792797,1604.28983978576,0.690718896882072,0.116915038020053
100,0.8,1.5,398.664567981279,400.1797721216,1590.18205082308,1601.84151135758,0.688254042399981,0.133797093579573
100,0.9,1.5,401.035291282116,401.396700759816,1609.19306375835,1611.63537337678,0.692631788680445,0.153440063889854
100,1,1.5,400.609879439986,399.079612050329,1605.85748952716,1593.0781957091,0.692275762152865,0.173331289914596
100,1.1,1.5,401.412492239387,399.710081783648,1612.48246571703,1598.04934925629,0.692963440096199,0.187846702098725
100,1.2,1.5,398.530155716118,399.859187156043,1589.11395776484,1599.20924404037,0.690333544374587,0.211521047825991
100,1.3,1.5,399.249444172389,399.321388267169,1594.8984541625,1595.06404555463,0.689714459955857,0.234065318746336
100,1.4,1.5,399.051259677604,399.225244698488,1593.87711864405,1594.25307388906,0.689667493149563,0.251936917373668
100,1.5,1.5,400.409593368916,399.757693681723,1604.2889658765,1598.54912048378,0.692399203837289,0.273979669187765
100,1.6,1.5,399.526383756782,400.724582625372,1597.38450313611,1606.36774170594,0.692269184548506,0.290079268931567
100,1.7,1.5,399.683571635136,400.004115675512,1598.69102132561,1600.53834428956,0.692198239459638,0.307641019530591
100,1.8,1.5,399.742262576064,399.347181397562,1599.09283135706,1595.30636794282,0.691694720257718,0.328102851619121
100,1.9,1.5,399.769555333863,400.807771245616,1599.3153356245,1607.08312184329,0.692547018052679,0.350794719834013
100,2,1.5,400.737599363359,399.519754105117,1607.11757020589,1596.59537655877,0.690829914550277,0.3626288735095
100,0,1.6,400.191859663827,400.183694457524,1602.33804766144,1601.92078387281,0.718019703509116,0.0492052631333406
100,0.1,1.6,400.512498939589,400.328859834205,1605.09441022401,1603.16327392622,0.718444010601825,0.0515990667670019
100,0.2,1.6,399.415289342859,400.619588280318,1596.3625240874,1605.31284221376,0.718739692521262,0.0580360908685275
100,0.3,1.6,400.207215337272,399.633993856053,1602.64232743007,1597.56633638523,0.719729331666315,0.0642711549629103
100,0.4,1.6,399.161754512661,399.507505103607,1594.40051748377,1596.55973932287,0.72027694756067,0.0732364992985773
100,0.5,1.6,402.252453799104,401.023063944595,1618.963028274,1608.62515429573,0.716417500963696,0.090905594877548
100,0.6,1.6,399.197766408102,399.892117826626,1594.35471842596,1599.52643044796,0.715959652316443,0.0997752686523746
100,0.7,1.6,399.218979813558,400.550741975157,1594.79595575825,1604.780412632,0.719068682135536,0.118618983010442
100,0.8,1.6,401.767784050962,401.592531503203,1615.32725570749,1613.24622403691,0.720918347776996,0.135194257515818
100,0.9,1.6,399.113036597065,399.546414268873,1593.79279999514,1596.76820713189,0.718197941669501,0.149826233807759
100,1,1.6,399.932105316771,399.423303961944,1600.51794109666,1595.81329522075,0.719415910119117,0.175749003242611
100,1.1,1.6,401.714601098211,401.307323009283,1614.88024366142,1610.98970760262,0.717364587222922,0.194358632391845
100,1.2,1.6,400.401716111136,400.274591526433,1604.4842816023,1602.65734394555,0.718560058850544,0.209460855503753
100,1.3,1.6,399.597842294488,399.620751061348,1598.00543859528,1597.47123091331,0.719070243727838,0.23410324191727
100,1.4,1.6,400.748863148643,399.822466281015,1607.19061958372,1598.89710628266,0.717712584260294,0.253780015812785
100,1.5,1.6,400.395536398416,400.555468081212,1604.45393017259,1604.8865255895,0.720595949111233,0.273906928903102
